icon,homepage,ID,comment_link,time,comment,like,reply
,https://www.youtube.com/@kujinkuzen3203,@kujinkuzen3203,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugx3VeAHHkaRJz3RDhd4AaABAg,4小时前,At the chinese ear cleaning wax that women looks like Nobara from jjk lol,1,
,https://www.youtube.com/@modoo_happy,@modoo_happy,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxunBJFA995onU6vOp4AaABAg,2天前（修改过）,5:19:38 He said green apple in Chinese(Ching Pingguo 青苹果),24,11 条回复
,https://www.youtube.com/@dakouchinai,@dakouchinai,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzUKaHzsmyW4fhuMKd4AaABAg,2天前,2:51:36 这女的观点只代表她自己 不代表其他中国人,33,13 条回复
,https://www.youtube.com/@Loolu-g7s,@Loolu-g7s,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugy-JJzdkicVh6ABvGR4AaABAg,2天前,成都的来集合,9,
,https://www.youtube.com/@BeHappy-o1i,@BeHappy-o1i,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzB8fbpGnERUoAgZDp4AaABAg,1天前,Chinese  people are so smart there is like 1000 product placement they did,,
,https://www.youtube.com/@vikhyath15,@vikhyath15,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxYVSuc4NFWNQSHBtx4AaABAg,2天前,2:51:31 Nah that racist girl is wild,48,20 条回复
,https://www.youtube.com/@ngguh182,@ngguh182,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugz5zcI1rzIC2_k849p4AaABAg&pp=0gcJCSMANpG00pGi,2天前,4:17:40 racist,14,
,https://www.youtube.com/@jasqin7045,@jasqin7045,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwmaV4TaHylZfPVQmx4AaABAg,2天前（修改过）,1:21:25meeting super idol,20,1 条回复
,https://www.youtube.com/@Jameushskkn,@Jameushskkn,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugy5R_KOZR9ebBrTtwl4AaABAg,1天前,Speed didn’t even take a sip of the bubble tea in the beginning,,
https://yt3.ggpht.com/ytc/AIdro_lOhVW2vDh__A9CeLUA_y68Dx_9VkJkRJLqB-rSpWrUSrzUZ-Fal__brc5ZqsPMaPk_kbb2=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@iamdisabled.3721,@iamdisabled.3721,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxjgEScWrXnAHCtKhx4AaABAg,2天前,"2:51:32

OMG
Momoiiiiiiiiiiiiiiiiiiiiiiiii!!!!!!!!!!!!!",10,1 条回复
https://yt3.ggpht.com/ytc/AIdro_lRgFaKNgu-AdB67cyaYXqjKjz3LJVwtfmCwTLduauFZdYiMD4MgdQc1U-KJJjvCRa2kRWZbg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@y-jw9zh,@y-jw9zh,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwQ-4UQWSemdnOrE5h4AaABAg,1天前,中国没有种族歧视这个说法。因为中国本来就有59个名族。都是大团结。所谓从小到大的思想就没有所谓的这类歧视。善良的人走到哪里都会得到善良的回报。,8,4 条回复
https://yt3.ggpht.com/GOgUuu9jNXDSTJoSSmEyiH-CeS5s5N3Aey9ksBZbvDXv9jgsevKBOcrD38pDBBQe9N4cuxRRYQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@%E6%97%A0%E9%99%90%E8%BF%9B%E6%AD%A5-c3t,@无限进步-c3t,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxTG39FbXkUc-hZh9h4AaABAg,2天前,我代中国网友向speed及被冒犯的外国朋友抱歉，我对那个女孩的种族歧视感到震惊与不齿，在中国，每一个种族歧视者都会遭到他人的厌恶与攻击，中国文化一直以兼容并包而闻名，没有中国人会喜欢当道德败坏的歧视者,9,8 条回复
,https://www.youtube.com/@miaomiao-k3v,@miaomiao-k3v,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzaN_AlCCEy7nXDYnV4AaABAg,1天前,It’s Chinese hospitality that treat guess well. They would not ask you pay.,1,
,https://www.youtube.com/@Power3-z1m,@Power3-z1m,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgztHFbp6JhliqJszot4AaABAg,1天前,過ちは中国人が犯しておきながら、日本のせいにするなんて、気持ち悪い。,12,9 条回复
,https://www.youtube.com/@rynerwong9100,@rynerwong9100,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzK4HPoSa_mWuDVraV4AaABAg&pp=0gcJCSMANpG00pGi,1天前,"I got to give credit to the lady at the chinese traditional medicine shop. That's a W for translator!! Exactly what she translated from chinese to english! That,s what Speed's team need! Like how the :suit guy"" Miles Moretti did! W lady in white!",,
,https://www.youtube.com/@%E6%88%91%E8%A6%81%E8%BF%99%E6%A0%B9%E9%93%81%E6%A3%92%E6%9C%89%E4%BD%95%E7%94%A8,@我要这根铁棒有何用,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgykN2GwY8Yg87To1BF4AaABAg,1天前,"“Go to Wudang Mountain! There, you can experience authentic Chinese culture and impeccably preserved historical architecture. Daoist culture is the soul of Han Chinese civilization, and Daoism is China's indigenous religion. Here, you can not only learn martial arts but also delve into practices like drawing talismans, exorcising spirits, alchemy, mystical arts, spiritual cultivation, and even sword- riding flight.”",6,1 条回复
,https://www.youtube.com/@catastrophe218,@catastrophe218,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugyc6yOReYczBdrhb694AaABAg,10小时前,"2:19:50 ""No no, don't bite him!"" What a wild quote",,
,https://www.youtube.com/@onionddong,@onionddong,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxjL-riACjJGz1DusR4AaABAg&pp=0gcJCSMANpG00pGi,22小时前,"Mr. Hyperthyroid's China trip is a marvelous cross-cultural encounter. Marveling at seamless network connectivity aboard bullet trains and soaking up vibrant street life with warm hospitality, every sight unveils the authentic China. More than a personal adventure, this journey opens a window for the world to witness China's openness, inclusiveness, and modern grandeur as a responsible global power. (70 words)",,
,https://www.youtube.com/@malfoy2271,@malfoy2271,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzdKgB3N56eH86eRAl4AaABAg,1天前,Brodie you are legend fr fr,,
,https://www.youtube.com/@XxGangstaGamingxX,@XxGangstaGamingxX,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxEcXyDB1XXbRBbBTV4AaABAg,25分钟前,I like how he has the security guards trying the hot pot,,
,https://www.youtube.com/@nindoboy,@nindoboy,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyPZLgIA7zTsPr18mZ4AaABAg,23小时前,Speed is a national treasure man,,
,https://www.youtube.com/@%E6%9D%8E%E5%85%88%E7%94%9F0912,@李先生0912,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzYF5NEizE6jVX1FI94AaABAg,1天前,那个女孩是愚蠢的，我是中国人我很喜欢黑人，只要是善良的人不管哪一种肤色我都喜欢和尊敬他们,20,1 条回复
,https://www.youtube.com/@Cryptomksi,@Cryptomksi,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugxcn43nPgWhmygcHid4AaABAg,1天前,China is a beautiful country and beautiful people,,
,https://www.youtube.com/@YahayaYunusa-q9z,@YahayaYunusa-q9z,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyIVVuFxJeTTA_FyBV4AaABAg,5小时前,Great video! Really enjoyed it.,,
,https://www.youtube.com/@Ltx.Christiann,@Ltx.Christiann,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyoxZBsvh-aZPZrCQ14AaABAg&pp=0gcJCSMANpG00pGi,17小时前,Speed please go to Monterrey Mexico 🇲🇽,1,
,https://www.youtube.com/@linnzheng6688,@linnzheng6688,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwzTrefCmhCZaOXz5x4AaABAg,12小时前,甲亢哥采完耳甲亢都好了,1,
,https://www.youtube.com/@Tacticalove,@Tacticalove,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwA9xV89Hak3KWyhZR4AaABAg,1天前,Bro has Kim Jung as security,2,
,https://www.youtube.com/@RENDISEWEY,@RENDISEWEY,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxSNfalW-yDYW3Ixw54AaABAg,1天前,,2,
,https://www.youtube.com/@younglove7,@younglove7,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyWa402QvNnxfy7jl14AaABAg,11小时前,This is dope! Chengdu is crazy!,,
https://yt3.ggpht.com/HPenQC1Nh5nOSQwM3witNAB45kfWn60nNoZaJj_hsZ7YNU0cghki15h1ZWdbAxQI09BNtP2reJY=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Nospaceshots,@Nospaceshots,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyQ_mFNKEvm0MTLwrF4AaABAg,11小时前,36:01 that Starbucks at the back looks sick!,,
https://yt3.ggpht.com/ytc/AIdro_nWBkhs3XZcENi1MSPCdcXzpUjnMm2sZJbVobSifX-nvmmNb8bXfpOmj_RTnLGbL03qbA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@MehrajGazi-u6s,@MehrajGazi-u6s,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxQXrtjGC4l9RMa0Nx4AaABAg,1天前,Eid Mubarak ️️,,
https://yt3.ggpht.com/dWPrb2_v-KJQGmkeeQxZHa59yfmAS0yY2q9iIimZYHU68mQtEegZcO1dwTgkGbUCdOz0T2w6MjM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Bear19x,@Bear19x,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyTRh9rnF1C9AxSIKp4AaABAg&pp=0gcJCSMANpG00pGi,1天前,"China is Fire 
W China",2,
https://yt3.ggpht.com/ytc/AIdro_nJvNo4ZjUz2aDXZ-5HxYXEAuvpITYefqb3pfVX_S61bxuIdhM0lXBxKkgbrX9G3ZV6Uw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ValentinoBenfante,@ValentinoBenfante,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxOKnjNpjULpXjbg2t4AaABAg,19小时前,China is litttttt,,
https://yt3.ggpht.com/WYxRgOM2QuWmI57wAkj_OoqBYOSEwCTaB9ooPfQHkeyPSRRxCYVUOKuyzmR4eZCwA6g2sXP-=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@user07419,@user07419,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzgpQAPZEXo2pUenkV4AaABAg&pp=0gcJCSMANpG00pGi,1天前,i want to visit china so bad can’t wait,1,
https://yt3.ggpht.com/ytc/AIdro_ndCF31GdApvRTmbQQTlVQ95McfjaNsTAWKt7L_s7mrpK0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@MegaGreenSheep,@MegaGreenSheep,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzM04IVdmHDrRB56m14AaABAg,20小时前,I can't believe nobody taught you the golden rule of hot pot - you MUST dip your food in the sauce bowl first! Even Sichuan locals would burn their tongues and scorch their throats eating piping-hot ingredients straight from the pot like that,1,
,https://www.youtube.com/@sa7tita252,@sa7tita252,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzFL8dKnc0DYZm7o-x4AaABAg,9小时前,1:35:12  ديما مغرب ههههه ديما ماروك حصلتي,2,
,https://www.youtube.com/@qylv5138,@qylv5138,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugz0FgKZtsEnVXZ0MEd4AaABAg,1天前,having hotpot food without dipping the sauce... and drinking the hotpot soup. That is really some shit bro,,
,https://www.youtube.com/@dkzjsn,@dkzjsn,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyXbPhS3Sl_QMadGNh4AaABAg,8小时前,I’m from chengdu. People who want to get attention from the camera can’t represent it.But I’m happy that speed shows the beautiful side of my country. It’s beautiful and developed,,
,https://www.youtube.com/@nkosentsha1,@nkosentsha1,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxZtLgNZkDWD9DxLyN4AaABAg,5小时前,"I’m in my 30’s and I found this very interesting, China I’m coming to visit",,
,https://www.youtube.com/@Paul_wp,@Paul_wp,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzbgrQ3lQ9cB14dnc94AaABAg,1天前,China is great！,2,
,https://www.youtube.com/@jamesw7381,@jamesw7381,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzZsumUDA0xAHSXrwp4AaABAg,22小时前,"WOW, what a brainstorming experience.",1,
,https://www.youtube.com/@fengtian3905,@fengtian3905,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyMIHhdej5sM2Fy4oV4AaABAg,7小时前,Speed's livestream shows the world a real China. Some people hate to see that. You know,,
,https://www.youtube.com/@Skyler_idiot,@Skyler_idiot,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzlWUMiZoOkvbZFbFB4AaABAg,1小时前（修改过）,0:06 dawg what is that sound,1,
,https://www.youtube.com/@victorianrichard8097,@victorianrichard8097,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxIfGoF3wDCJEZw3xl4AaABAg,13小时前,I am Australian live in china thanks speed show china real life,,
,https://www.youtube.com/@Saisarjo,@Saisarjo,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxZY9TjEwjOnt3sgFp4AaABAg,23小时前,W,1,
,https://www.youtube.com/@fengyejohn8611,@fengyejohn8611,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugx63RaiKip5uORLRIF4AaABAg&pp=0gcJCSMANpG00pGi,21小时前,他那两个保镖以前也肯定吃辣的，一看就很习惯吃辣。。。,1,
,https://www.youtube.com/@Djp1989,@Djp1989,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzRZRwpjPyvH5OnB914AaABAg,1天前,7.6 million wow you are breaking internet Speed,2,
,https://www.youtube.com/@anaghhh,@anaghhh,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzhdRI9617_IKWCFBF4AaABAg,20小时前,32:36 casually dealing with the a Gang Leader,,
,https://www.youtube.com/@faiscoyy4538,@faiscoyy4538,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzpsFo7TRIjXbgy45x4AaABAg,5小时前,59:45  the bodyguard was right don't let that guy in,,
https://yt3.ggpht.com/ytc/AIdro_mECLVWVsqNtMuZk1lCKXts50lR8ew9G-ndnYS1qjE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@jianboxiong7341,@jianboxiong7341,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugxgs2kNRcj8NbH8_kt4AaABAg,6小时前,"hi, speed, please believe that most Chengdu people are friendly",,
https://yt3.ggpht.com/MCX41zRu5gqe7J29Ga0zThh6G7fNRNKq8wnrym6zQj615ir-jbvldOF-Rim2I-iVq5QvIJEe=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Avgeek-w1b,@Avgeek-w1b,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwjHz9E0xxTW4XVow14AaABAg,21小时前,@ishowspeed hey Speed love your videos and your the GOAT.,,
https://yt3.ggpht.com/ytc/AIdro_n5ezVa860wUicfVzEqRPk00_4sTTVBZhHeffVBBRc=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@bootsbailey5857,@bootsbailey5857,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzdYZrjjUBn4tA2rUh4AaABAg,12小时前,Speed is going to cause world peace,,
https://yt3.ggpht.com/itoiKGQAnCATknKyYiVPTz0pML3enoDTMdD1Z4aYSDZwH6Nj_qru6K-834j7R1YDYG-Jhmtw9w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@muhammadnazmi4763,@muhammadnazmi4763,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwcqcQWVKauLEWSAC54AaABAg,11小时前,China is beautifull and unique bro..,,
https://yt3.ggpht.com/ytc/AIdro_nSNiYSvPvCCpOaA3XQDR5Z1JbETTCUrC0epju2BYRcUAhWBpYB6ETxcv4epfmtCNjofw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@BenSiu-xf7uk,@BenSiu-xf7uk,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgyIaJPHECT3Lfygu_l4AaABAg,10小时前,"It's best to personally visit China now, a rapidly progressing and magical country.",,
https://yt3.ggpht.com/ytc/AIdro_l6ssJKMuJOxzqP4LwR0zKrjQbqJCM-iaDyktonFTdAAw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@hansz9929,@hansz9929,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxNbL18qVgHPey7g6h4AaABAg,1天前,"I'm from China, and I came over the wall to see you.",1,
,https://www.youtube.com/@Rui-s8s2o,@Rui-s8s2o,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzW5Db2L_6Qno2rOzl4AaABAg,3小时前,"Welcome to China, there are too many interedting things and very comfortable！",,
,https://www.youtube.com/@%E5%AD%90%E7%9A%BF6,@子皿6,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwSQQS-vwpmBOu1ML94AaABAg,1天前,我只想说真实的中国比视频里更安全，更有趣，更友好，因为他开启直播引来了很多想要为自己博取流量的人,1,
,https://www.youtube.com/@hello-mf1hc,@hello-mf1hc,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzDN6-m4YWj5PIoRG94AaABAg,8小时前（修改过）,2:05:36 這個小弟弟應該是全直播對speed最禮貌的人，還有 2:05:53 這位姊姊也很可愛,,
,https://www.youtube.com/@FHyang37,@FHyang37,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzDaK5aILmM3aykmnd4AaABAg,14小时前,This is the busiest operation for the Speed security team in China.,,
,https://www.youtube.com/@Aman02Arya,@Aman02Arya,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugz9jvwEg3VsxtjDbcJ4AaABAg,4小时前,Namaste  Speed a little fan from India,,
,https://www.youtube.com/@monica-Beautiful425,@monica-Beautiful425,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugx4NY7ujW_TAKXMzvl4AaABAg,4小时前,"As a Chinese, I want to share with you that there is no such thing as racial discrimination in our country. We believe that people all over the world are friendly. Her behavior is just full of personality. She wants to interact with speed, nothing more, so please don't misunderstand. We welcome people from all over the world to come to beautiful China. The friendly and kind Chinese people welcome people from all over the world, and thank speed for letting everyone see the real China.",1,
,https://www.youtube.com/@frank5901,@frank5901,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugw1WRPxkZAR1m-hEy54AaABAg&pp=0gcJCSMANpG00pGi,1天前,"China is beautiful, and Chinese is very enthusiastic! Welcome friends from all over the world to China!",,
,https://www.youtube.com/@gy8162,@gy8162,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugzp1dbm3tGORxOwyqZ4AaABAg,18小时前,"You are so funny, bro ""The contrast is so stark, yet your bodyguard didn't even notice.""",,
,https://www.youtube.com/@%E5%B7%B4%E6%B5%9C%E5%BC%9F,@巴浜弟,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxiNMMlQAwqtDfKNEJ4AaABAg,11小时前,Rüdiger 的工作真的很辛苦。他昨晚打了一场 120 分钟的比赛，然后不得不返回重庆工作。,,
,https://www.youtube.com/@Jianqi666,@Jianqi666,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxAmtgbEtCF00bbKaB4AaABAg,1天前,"I hope you get to go to Huaqiangbei in Shenzhen, it's crazy, Cyber Place. There are drones flying everywhere, everyone is selling different electronics, and some of the fakes are better than the real one.",,
,https://www.youtube.com/@AsketchumPlayzYT,@AsketchumPlayzYT,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwxBi6XdkNc_8ytvwd4AaABAg,22小时前,"Yo speed try Pokémon go it’s super fun! It involves going around places worldwide, kind of like what you’re doing rn",,
,https://www.youtube.com/@jiayinliu-r7l,@jiayinliu-r7l,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwBDLUIpdgjYfMOKhh4AaABAg,3小时前,this looks too painful and terrifying. but I kind of want to give it a try because bro looks quite good.,,
,https://www.youtube.com/@%E6%96%87%E6%B3%A2%E6%9B%B9-c6g,@文波曹-c6g,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwnuhLrU_-BBhPjYKl4AaABAg,2小时前,i suggest you to visit a not so big city to discover a normal and small city which I promise will  surprise all the word more in positive way. you could find the top 100 city list and  randomly choose one of them. I will recommend yichang city in the center of China and located at the China mother river- yangtze river. thanks.,,
,https://www.youtube.com/@EnterTheVoid-,@EnterTheVoid-,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxVVFF85syYNY-Bonx4AaABAg,1天前,"bro said ""when i take a shit today its gonna be so bad...., tbh i did it to my self"" . Yoooooooooooooo thats all i could think about as you were eating. Hahahahaha",,
https://yt3.ggpht.com/ytc/AIdro_kUc-pH2eIxlllSu69uc7n04q5xT2a2_DoxXA-LWaE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@archsword5294,@archsword5294,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzktNqNrlqPOyWCgd54AaABAg,1天前,"it's like a festival lol, duo-mo-lo will be in ma city, Chongqing, lit!!!!!",1,
https://yt3.ggpht.com/iPrzeFxqSe7ZaxjU8bysk7O0irbXuTk89g7iQa7463rCb900rmprR2cPvFhxv9O_aM5AGOLs=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@aa-my5my,@aa-my5my,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgxFFhb7nBAm2Yz08G94AaABAg,22小时前,2:51:57 ただのやべー人かと思ったらmoimoiで草,6,
https://yt3.ggpht.com/ytc/AIdro_lb1V5Tmv1KowQhjbM6yFGcbx-N-hqGLlNKz8xUYQTVoKA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@jacksondebbarma7644,@jacksondebbarma7644,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=Ugx0-6G48bwRnSSshC14AaABAg,18小时前,THAT FACE MASK CHANGING TRICK IS AWESOME,,
https://yt3.ggpht.com/FrjJo9rrpeYfnHF6VEWtZ7lUbNNNQ7vpNPclVjwqCOeVYZk4XrwXaXeISyzp1Rs61FlyNTT2JA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@%E8%BF%9B%E7%9C%8B%E7%9C%8B,@进看看,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgwGn1HcRIubmpD2Uvp4AaABAg,1天前,"Speed,I am so sorry about her says. We all want you to have a good tirp.",,
https://yt3.ggpht.com/pxiKS3Brl5cGEZaMaDs-oAGc3ww7Z_52ls1nvEozrsKgcTdOH4EyyoCA9ESgNnk4d2JFs8d7kLM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@cookiesa8243,@cookiesa8243,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzPceHw4BF8bcKQ7zp4AaABAg,17小时前,W SPEED W BODYGUARDS,2,
,https://www.youtube.com/@reynomercy1454,@reynomercy1454,https://www.youtube.com/watch?v=g4TDjwPRArg&lc=UgzAaUaTsjxOEzLTL4N4AaABAg,1天前,3:42:14 RUDIGER GOT STRUGGLE WITH THE CHOPSTICK LOL,,
